iso3,countryname,region,super_region,year,age_group,ever_had_sex
SRB,Serbia,"Europe, Cen",2,2006,35,0.9677411
SRB,Serbia,"Europe, Cen",2,2006,40,0.9730846
SRB,Serbia,"Europe, Cen",2,2006,45,0.9884259
SRB,Serbia,"Europe, Cen",2,2007,15,0.1901447
SRB,Serbia,"Europe, Cen",2,2007,20,0.7701613
SRB,Serbia,"Europe, Cen",2,2007,25,0.8548355
SRB,Serbia,"Europe, Cen",2,2007,30,0.9297043
SRB,Serbia,"Europe, Cen",2,2007,35,0.9675997
SRB,Serbia,"Europe, Cen",2,2007,40,0.9738051
SRB,Serbia,"Europe, Cen",2,2007,45,0.9881411
SRB,Serbia,"Europe, Cen",2,2008,15,0.1891393
SRB,Serbia,"Europe, Cen",2,2008,20,0.7662045
SRB,Serbia,"Europe, Cen",2,2008,25,0.854584
SRB,Serbia,"Europe, Cen",2,2008,30,0.9300869
SRB,Serbia,"Europe, Cen",2,2008,35,0.9675255
SRB,Serbia,"Europe, Cen",2,2008,40,0.9743748
SRB,Serbia,"Europe, Cen",2,2008,45,0.9878484
SRB,Serbia,"Europe, Cen",2,2009,15,0.1882826
SRB,Serbia,"Europe, Cen",2,2009,20,0.7620014
SRB,Serbia,"Europe, Cen",2,2009,25,0.8545238
SRB,Serbia,"Europe, Cen",2,2009,30,0.9305788
SRB,Serbia,"Europe, Cen",2,2009,35,0.967649
SRB,Serbia,"Europe, Cen",2,2009,40,0.9749452
SRB,Serbia,"Europe, Cen",2,2009,45,0.9876027
SRB,Serbia,"Europe, Cen",2,2010,15,0.1878722
SRB,Serbia,"Europe, Cen",2,2010,20,0.7577406
SRB,Serbia,"Europe, Cen",2,2010,25,0.8541586
SRB,Serbia,"Europe, Cen",2,2010,30,0.9300246
SRB,Serbia,"Europe, Cen",2,2010,35,0.9675212
SRB,Serbia,"Europe, Cen",2,2010,40,0.9746216
SRB,Serbia,"Europe, Cen",2,2010,45,0.9873629
STP,Sao Tome an,Sub-Saharan,3,1980,15,0.4638386
STP,Sao Tome an,Sub-Saharan,3,1980,20,0.9077848
STP,Sao Tome an,Sub-Saharan,3,1980,25,0.969735
STP,Sao Tome an,Sub-Saharan,3,1980,30,0.9779339
STP,Sao Tome an,Sub-Saharan,3,1980,35,0.9779546
STP,Sao Tome an,Sub-Saharan,3,1980,40,0.9685997
STP,Sao Tome an,Sub-Saharan,3,1980,45,0.9770539
STP,Sao Tome an,Sub-Saharan,3,1981,15,0.4603338
STP,Sao Tome an,Sub-Saharan,3,1981,20,0.9067515
STP,Sao Tome an,Sub-Saharan,3,1981,25,0.969763
STP,Sao Tome an,Sub-Saharan,3,1981,30,0.9780689
STP,Sao Tome an,Sub-Saharan,3,1981,35,0.9780906
STP,Sao Tome an,Sub-Saharan,3,1981,40,0.9689475
STP,Sao Tome an,Sub-Saharan,3,1981,45,0.9772169
STP,Sao Tome an,Sub-Saharan,3,1982,15,0.4561842
STP,Sao Tome an,Sub-Saharan,3,1982,20,0.9059773
STP,Sao Tome an,Sub-Saharan,3,1982,25,0.9699585
STP,Sao Tome an,Sub-Saharan,3,1982,30,0.9784167
STP,Sao Tome an,Sub-Saharan,3,1982,35,0.9783533
STP,Sao Tome an,Sub-Saharan,3,1982,40,0.9695289
STP,Sao Tome an,Sub-Saharan,3,1982,45,0.9775037
STP,Sao Tome an,Sub-Saharan,3,1983,15,0.4526574
STP,Sao Tome an,Sub-Saharan,3,1983,20,0.9057009
STP,Sao Tome an,Sub-Saharan,3,1983,25,0.970283
STP,Sao Tome an,Sub-Saharan,3,1983,30,0.9789221
STP,Sao Tome an,Sub-Saharan,3,1983,35,0.9787313
STP,Sao Tome an,Sub-Saharan,3,1983,40,0.9703163
STP,Sao Tome an,Sub-Saharan,3,1983,45,0.9779461
STP,Sao Tome an,Sub-Saharan,3,1984,15,0.4504006
STP,Sao Tome an,Sub-Saharan,3,1984,20,0.9058928
STP,Sao Tome an,Sub-Saharan,3,1984,25,0.9707499
STP,Sao Tome an,Sub-Saharan,3,1984,30,0.979557
STP,Sao Tome an,Sub-Saharan,3,1984,35,0.9792676
STP,Sao Tome an,Sub-Saharan,3,1984,40,0.9713309
STP,Sao Tome an,Sub-Saharan,3,1984,45,0.9785451
STP,Sao Tome an,Sub-Saharan,3,1985,15,0.4476001
STP,Sao Tome an,Sub-Saharan,3,1985,20,0.9057416
STP,Sao Tome an,Sub-Saharan,3,1985,25,0.9711975
STP,Sao Tome an,Sub-Saharan,3,1985,30,0.9801494
STP,Sao Tome an,Sub-Saharan,3,1985,35,0.9798118
STP,Sao Tome an,Sub-Saharan,3,1985,40,0.9723737
STP,Sao Tome an,Sub-Saharan,3,1985,45,0.9791082
STP,Sao Tome an,Sub-Saharan,3,1986,15,0.4455855
STP,Sao Tome an,Sub-Saharan,3,1986,20,0.9058249
STP,Sao Tome an,Sub-Saharan,3,1986,25,0.9718379
STP,Sao Tome an,Sub-Saharan,3,1986,30,0.9808832
STP,Sao Tome an,Sub-Saharan,3,1986,35,0.9804866
STP,Sao Tome an,Sub-Saharan,3,1986,40,0.9736086
STP,Sao Tome an,Sub-Saharan,3,1986,45,0.9798064
STP,Sao Tome an,Sub-Saharan,3,1987,15,0.4438916
STP,Sao Tome an,Sub-Saharan,3,1987,20,0.9062319
STP,Sao Tome an,Sub-Saharan,3,1987,25,0.9725906
STP,Sao Tome an,Sub-Saharan,3,1987,30,0.9816712
STP,Sao Tome an,Sub-Saharan,3,1987,35,0.9812417
STP,Sao Tome an,Sub-Saharan,3,1987,40,0.9749454
STP,Sao Tome an,Sub-Saharan,3,1987,45,0.9806097
STP,Sao Tome an,Sub-Saharan,3,1988,15,0.4415645
STP,Sao Tome an,Sub-Saharan,3,1988,20,0.9065827
STP,Sao Tome an,Sub-Saharan,3,1988,25,0.9733715
STP,Sao Tome an,Sub-Saharan,3,1988,30,0.9824427
STP,Sao Tome an,Sub-Saharan,3,1988,35,0.9819935
STP,Sao Tome an,Sub-Saharan,3,1988,40,0.9762692
STP,Sao Tome an,Sub-Saharan,3,1988,45,0.9814213
STP,Sao Tome an,Sub-Saharan,3,1989,15,0.4387987
STP,Sao Tome an,Sub-Saharan,3,1989,20,0.9067477
STP,Sao Tome an,Sub-Saharan,3,1989,25,0.9741016
STP,Sao Tome an,Sub-Saharan,3,1989,30,0.9831939
STP,Sao Tome an,Sub-Saharan,3,1989,35,0.9827504
STP,Sao Tome an,Sub-Saharan,3,1989,40,0.9775804
STP,Sao Tome an,Sub-Saharan,3,1989,45,0.982232
STP,Sao Tome an,Sub-Saharan,3,1990,15,0.4363153
STP,Sao Tome an,Sub-Saharan,3,1990,20,0.9068239
STP,Sao Tome an,Sub-Saharan,3,1990,25,0.974812
STP,Sao Tome an,Sub-Saharan,3,1990,30,0.9839593
STP,Sao Tome an,Sub-Saharan,3,1990,35,0.9835368
STP,Sao Tome an,Sub-Saharan,3,1990,40,0.9788918
STP,Sao Tome an,Sub-Saharan,3,1990,45,0.9830736
STP,Sao Tome an,Sub-Saharan,3,1991,15,0.4336553
STP,Sao Tome an,Sub-Saharan,3,1991,20,0.9066718
STP,Sao Tome an,Sub-Saharan,3,1991,25,0.9754574
STP,Sao Tome an,Sub-Saharan,3,1991,30,0.984713
STP,Sao Tome an,Sub-Saharan,3,1991,35,0.9842938
STP,Sao Tome an,Sub-Saharan,3,1991,40,0.9801881
STP,Sao Tome an,Sub-Saharan,3,1991,45,0.9839141
STP,Sao Tome an,Sub-Saharan,3,1992,15,0.4319931
STP,Sao Tome an,Sub-Saharan,3,1992,20,0.9072016
STP,Sao Tome an,Sub-Saharan,3,1992,25,0.9765685
STP,Sao Tome an,Sub-Saharan,3,1992,30,0.9859254
STP,Sao Tome an,Sub-Saharan,3,1992,35,0.9855496
STP,Sao Tome an,Sub-Saharan,3,1992,40,0.9819783
STP,Sao Tome an,Sub-Saharan,3,1992,45,0.9852453
STP,Sao Tome an,Sub-Saharan,3,1993,15,0.4305314
STP,Sao Tome an,Sub-Saharan,3,1993,20,0.9080325
STP,Sao Tome an,Sub-Saharan,3,1993,25,0.9779013
STP,Sao Tome an,Sub-Saharan,3,1993,30,0.9873103
STP,Sao Tome an,Sub-Saharan,3,1993,35,0.9870095
STP,Sao Tome an,Sub-Saharan,3,1993,40,0.9839555
STP,Sao Tome an,Sub-Saharan,3,1993,45,0.986752
STP,Sao Tome an,Sub-Saharan,3,1994,15,0.42921
STP,Sao Tome an,Sub-Saharan,3,1994,20,0.9092721
STP,Sao Tome an,Sub-Saharan,3,1994,25,0.9793919
STP,Sao Tome an,Sub-Saharan,3,1994,30,0.9888489
STP,Sao Tome an,Sub-Saharan,3,1994,35,0.9886515
STP,Sao Tome an,Sub-Saharan,3,1994,40,0.9861059
STP,Sao Tome an,Sub-Saharan,3,1994,45,0.9884157
STP,Sao Tome an,Sub-Saharan,3,1995,15,0.4284432
STP,Sao Tome an,Sub-Saharan,3,1995,20,0.9111146
STP,Sao Tome an,Sub-Saharan,3,1995,25,0.981065
STP,Sao Tome an,Sub-Saharan,3,1995,30,0.9904994
STP,Sao Tome an,Sub-Saharan,3,1995,35,0.9904118
STP,Sao Tome an,Sub-Saharan,3,1995,40,0.9883697
STP,Sao Tome an,Sub-Saharan,3,1995,45,0.9902079
STP,Sao Tome an,Sub-Saharan,3,1996,15,0.4276259
STP,Sao Tome an,Sub-Saharan,3,1996,20,0.9128405
STP,Sao Tome an,Sub-Saharan,3,1996,25,0.9825687
STP,Sao Tome an,Sub-Saharan,3,1996,30,0.9921178
STP,Sao Tome an,Sub-Saharan,3,1996,35,0.9921723
STP,Sao Tome an,Sub-Saharan,3,1996,40,0.9907224
STP,Sao Tome an,Sub-Saharan,3,1996,45,0.991919
STP,Sao Tome an,Sub-Saharan,3,1997,15,0.4264423
STP,Sao Tome an,Sub-Saharan,3,1997,20,0.9141616
STP,Sao Tome an,Sub-Saharan,3,1997,25,0.9836354
STP,Sao Tome an,Sub-Saharan,3,1997,30,0.9932108
STP,Sao Tome an,Sub-Saharan,3,1997,35,0.993379
STP,Sao Tome an,Sub-Saharan,3,1997,40,0.9922272
STP,Sao Tome an,Sub-Saharan,3,1997,45,0.9930666
STP,Sao Tome an,Sub-Saharan,3,1998,15,0.4245701
STP,Sao Tome an,Sub-Saharan,3,1998,20,0.9149355
STP,Sao Tome an,Sub-Saharan,3,1998,25,0.9843736
STP,Sao Tome an,Sub-Saharan,3,1998,30,0.9939356
STP,Sao Tome an,Sub-Saharan,3,1998,35,0.9941756
STP,Sao Tome an,Sub-Saharan,3,1998,40,0.9931992
STP,Sao Tome an,Sub-Saharan,3,1998,45,0.9938282
STP,Sao Tome an,Sub-Saharan,3,1999,15,0.4224389
STP,Sao Tome an,Sub-Saharan,3,1999,20,0.915274
STP,Sao Tome an,Sub-Saharan,3,1999,25,0.9848642
STP,Sao Tome an,Sub-Saharan,3,1999,30,0.9944229
STP,Sao Tome an,Sub-Saharan,3,1999,35,0.9947079
STP,Sao Tome an,Sub-Saharan,3,1999,40,0.9938384
STP,Sao Tome an,Sub-Saharan,3,1999,45,0.9943417
STP,Sao Tome an,Sub-Saharan,3,2000,15,0.4206116
STP,Sao Tome an,Sub-Saharan,3,2000,20,0.9153938
STP,Sao Tome an,Sub-Saharan,3,2000,25,0.9851924
STP,Sao Tome an,Sub-Saharan,3,2000,30,0.9947587
STP,Sao Tome an,Sub-Saharan,3,2000,35,0.9950817
STP,Sao Tome an,Sub-Saharan,3,2000,40,0.9942656
STP,Sao Tome an,Sub-Saharan,3,2000,45,0.9946966
STP,Sao Tome an,Sub-Saharan,3,2001,15,0.4175244
STP,Sao Tome an,Sub-Saharan,3,2001,20,0.9144193
STP,Sao Tome an,Sub-Saharan,3,2001,25,0.9851061
STP,Sao Tome an,Sub-Saharan,3,2001,30,0.9948363
STP,Sao Tome an,Sub-Saharan,3,2001,35,0.9951968
STP,Sao Tome an,Sub-Saharan,3,2001,40,0.9944237
STP,Sao Tome an,Sub-Saharan,3,2001,45,0.9948039
STP,Sao Tome an,Sub-Saharan,3,2002,15,0.4137348
STP,Sao Tome an,Sub-Saharan,3,2002,20,0.9132233
STP,Sao Tome an,Sub-Saharan,3,2002,25,0.9849162
STP,Sao Tome an,Sub-Saharan,3,2002,30,0.9948674
STP,Sao Tome an,Sub-Saharan,3,2002,35,0.9952503
STP,Sao Tome an,Sub-Saharan,3,2002,40,0.9945061
STP,Sao Tome an,Sub-Saharan,3,2002,45,0.9948499
STP,Sao Tome an,Sub-Saharan,3,2003,15,0.4098057
STP,Sao Tome an,Sub-Saharan,3,2003,20,0.912017
STP,Sao Tome an,Sub-Saharan,3,2003,25,0.9847304
STP,Sao Tome an,Sub-Saharan,3,2003,30,0.9948701
STP,Sao Tome an,Sub-Saharan,3,2003,35,0.9952659
STP,Sao Tome an,Sub-Saharan,3,2003,40,0.9945467
STP,Sao Tome an,Sub-Saharan,3,2003,45,0.9948658
STP,Sao Tome an,Sub-Saharan,3,2004,15,0.4055595
STP,Sao Tome an,Sub-Saharan,3,2004,20,0.9106591
STP,Sao Tome an,Sub-Saharan,3,2004,25,0.9845644
STP,Sao Tome an,Sub-Saharan,3,2004,30,0.9948415
STP,Sao Tome an,Sub-Saharan,3,2004,35,0.9952525
STP,Sao Tome an,Sub-Saharan,3,2004,40,0.9945579
STP,Sao Tome an,Sub-Saharan,3,2004,45,0.9948562
STP,Sao Tome an,Sub-Saharan,3,2005,15,0.4002458
STP,Sao Tome an,Sub-Saharan,3,2005,20,0.9090609
STP,Sao Tome an,Sub-Saharan,3,2005,25,0.9843234
STP,Sao Tome an,Sub-Saharan,3,2005,30,0.9947851
STP,Sao Tome an,Sub-Saharan,3,2005,35,0.9952099
STP,Sao Tome an,Sub-Saharan,3,2005,40,0.9945279
STP,Sao Tome an,Sub-Saharan,3,2005,45,0.9948097
STP,Sao Tome an,Sub-Saharan,3,2006,15,0.3947388
STP,Sao Tome an,Sub-Saharan,3,2006,20,0.9073892
STP,Sao Tome an,Sub-Saharan,3,2006,25,0.9840622
STP,Sao Tome an,Sub-Saharan,3,2006,30,0.9947234
STP,Sao Tome an,Sub-Saharan,3,2006,35,0.9951625
STP,Sao Tome an,Sub-Saharan,3,2006,40,0.9944808
STP,Sao Tome an,Sub-Saharan,3,2006,45,0.9947485
STP,Sao Tome an,Sub-Saharan,3,2007,15,0.3893251
STP,Sao Tome an,Sub-Saharan,3,2007,20,0.9056961
STP,Sao Tome an,Sub-Saharan,3,2007,25,0.9837945
STP,Sao Tome an,Sub-Saharan,3,2007,30,0.9946572
STP,Sao Tome an,Sub-Saharan,3,2007,35,0.995115
STP,Sao Tome an,Sub-Saharan,3,2007,40,0.9944265
STP,Sao Tome an,Sub-Saharan,3,2007,45,0.9946721
STP,Sao Tome an,Sub-Saharan,3,2008,15,0.3842812
STP,Sao Tome an,Sub-Saharan,3,2008,20,0.9037668
STP,Sao Tome an,Sub-Saharan,3,2008,25,0.9835219
STP,Sao Tome an,Sub-Saharan,3,2008,30,0.9945743
STP,Sao Tome an,Sub-Saharan,3,2008,35,0.9950566
STP,Sao Tome an,Sub-Saharan,3,2008,40,0.9943615
STP,Sao Tome an,Sub-Saharan,3,2008,45,0.9945863
STP,Sao Tome an,Sub-Saharan,3,2009,15,0.379649
STP,Sao Tome an,Sub-Saharan,3,2009,20,0.901808
STP,Sao Tome an,Sub-Saharan,3,2009,25,0.9832578
STP,Sao Tome an,Sub-Saharan,3,2009,30,0.994488
STP,Sao Tome an,Sub-Saharan,3,2009,35,0.9949881
STP,Sao Tome an,Sub-Saharan,3,2009,40,0.9942827
STP,Sao Tome an,Sub-Saharan,3,2009,45,0.9944948
STP,Sao Tome an,Sub-Saharan,3,2010,15,0.3753016
STP,Sao Tome an,Sub-Saharan,3,2010,20,0.8997289
STP,Sao Tome an,Sub-Saharan,3,2010,25,0.9829707
STP,Sao Tome an,Sub-Saharan,3,2010,30,0.9944088
STP,Sao Tome an,Sub-Saharan,3,2010,35,0.9949142
STP,Sao Tome an,Sub-Saharan,3,2010,40,0.9941984
STP,Sao Tome an,Sub-Saharan,3,2010,45,0.9944021
SUR,Suriname,Caribbean,7,1980,15,0.3758673
SUR,Suriname,Caribbean,7,1980,20,0.8314694
SUR,Suriname,Caribbean,7,1980,25,0.9471293
SUR,Suriname,Caribbean,7,1980,30,0.9792144
SUR,Suriname,Caribbean,7,1980,35,0.9850783
SUR,Suriname,Caribbean,7,1980,40,0.9874063
SUR,Suriname,Caribbean,7,1980,45,0.9871241
SUR,Suriname,Caribbean,7,1981,15,0.3719284
SUR,Suriname,Caribbean,7,1981,20,0.8297079
SUR,Suriname,Caribbean,7,1981,25,0.9466027
SUR,Suriname,Caribbean,7,1981,30,0.9790072
SUR,Suriname,Caribbean,7,1981,35,0.984943
SUR,Suriname,Caribbean,7,1981,40,0.9872999
SUR,Suriname,Caribbean,7,1981,45,0.9870204
SUR,Suriname,Caribbean,7,1982,15,0.3685609
SUR,Suriname,Caribbean,7,1982,20,0.8283057
SUR,Suriname,Caribbean,7,1982,25,0.9461615
SUR,Suriname,Caribbean,7,1982,30,0.9788368
SUR,Suriname,Caribbean,7,1982,35,0.9848332
SUR,Suriname,Caribbean,7,1982,40,0.9872276
SUR,Suriname,Caribbean,7,1982,45,0.9869494
SUR,Suriname,Caribbean,7,1983,15,0.365883
SUR,Suriname,Caribbean,7,1983,20,0.8274714
SUR,Suriname,Caribbean,7,1983,25,0.9458899
SUR,Suriname,Caribbean,7,1983,30,0.978729
SUR,Suriname,Caribbean,7,1983,35,0.9847596
SUR,Suriname,Caribbean,7,1983,40,0.9871922
SUR,Suriname,Caribbean,7,1983,45,0.986919
SUR,Suriname,Caribbean,7,1984,15,0.3635225
SUR,Suriname,Caribbean,7,1984,20,0.8269646
SUR,Suriname,Caribbean,7,1984,25,0.945729
SUR,Suriname,Caribbean,7,1984,30,0.9786783
SUR,Suriname,Caribbean,7,1984,35,0.9847341
SUR,Suriname,Caribbean,7,1984,40,0.9871847
SUR,Suriname,Caribbean,7,1984,45,0.9869044
SUR,Suriname,Caribbean,7,1985,15,0.3609124
SUR,Suriname,Caribbean,7,1985,20,0.826057
SUR,Suriname,Caribbean,7,1985,25,0.9454458
SUR,Suriname,Caribbean,7,1985,30,0.9785735
SUR,Suriname,Caribbean,7,1985,35,0.9846878
SUR,Suriname,Caribbean,7,1985,40,0.9871461
SUR,Suriname,Caribbean,7,1985,45,0.9868455
SUR,Suriname,Caribbean,7,1986,15,0.3589419
SUR,Suriname,Caribbean,7,1986,20,0.8253423
SUR,Suriname,Caribbean,7,1986,25,0.9452492
SUR,Suriname,Caribbean,7,1986,30,0.9785239
SUR,Suriname,Caribbean,7,1986,35,0.984679
SUR,Suriname,Caribbean,7,1986,40,0.9871454
SUR,Suriname,Caribbean,7,1986,45,0.986817
SUR,Suriname,Caribbean,7,1987,15,0.3579947
SUR,Suriname,Caribbean,7,1987,20,0.8251441
SUR,Suriname,Caribbean,7,1987,25,0.9453092
SUR,Suriname,Caribbean,7,1987,30,0.9786021
SUR,Suriname,Caribbean,7,1987,35,0.9847516
SUR,Suriname,Caribbean,7,1987,40,0.9872141
SUR,Suriname,Caribbean,7,1987,45,0.986865
SUR,Suriname,Caribbean,7,1988,15,0.3566301
SUR,Suriname,Caribbean,7,1988,20,0.8245037
SUR,Suriname,Caribbean,7,1988,25,0.9479113
SUR,Suriname,Caribbean,7,1988,30,0.9795211
SUR,Suriname,Caribbean,7,1988,35,0.9849106
SUR,Suriname,Caribbean,7,1988,40,0.987788
SUR,Suriname,Caribbean,7,1988,45,0.9870287
SUR,Suriname,Caribbean,7,1989,15,0.355022
SUR,Suriname,Caribbean,7,1989,20,0.8236643
SUR,Suriname,Caribbean,7,1989,25,0.9505225
SUR,Suriname,Caribbean,7,1989,30,0.980611
SUR,Suriname,Caribbean,7,1989,35,0.9852614
SUR,Suriname,Caribbean,7,1989,40,0.9885976
SUR,Suriname,Caribbean,7,1989,45,0.9873762
SUR,Suriname,Caribbean,7,1990,15,0.3534893
SUR,Suriname,Caribbean,7,1990,20,0.8229535
SUR,Suriname,Caribbean,7,1990,25,0.9496606
SUR,Suriname,Caribbean,7,1990,30,0.9799855
SUR,Suriname,Caribbean,7,1990,35,0.9843374
SUR,Suriname,Caribbean,7,1990,40,0.9874464
SUR,Suriname,Caribbean,7,1990,45,0.9866054
SUR,Suriname,Caribbean,7,1991,15,0.3514672
SUR,Suriname,Caribbean,7,1991,20,0.8220732
SUR,Suriname,Caribbean,7,1991,25,0.9485084
SUR,Suriname,Caribbean,7,1991,30,0.9792002
SUR,Suriname,Caribbean,7,1991,35,0.9832293
SUR,Suriname,Caribbean,7,1991,40,0.9860013
SUR,Suriname,Caribbean,7,1991,45,0.9856355
SUR,Suriname,Caribbean,7,1992,15,0.3493751
SUR,Suriname,Caribbean,7,1992,20,0.8213105
SUR,Suriname,Caribbean,7,1992,25,0.9472348
SUR,Suriname,Caribbean,7,1992,30,0.978314
SUR,Suriname,Caribbean,7,1992,35,0.9819788
SUR,Suriname,Caribbean,7,1992,40,0.9843012
SUR,Suriname,Caribbean,7,1992,45,0.9845137
SUR,Suriname,Caribbean,7,1993,15,0.3466166
SUR,Suriname,Caribbean,7,1993,20,0.8206297
SUR,Suriname,Caribbean,7,1993,25,0.9499508
SUR,Suriname,Caribbean,7,1993,30,0.9792241
SUR,Suriname,Caribbean,7,1993,35,0.9822959
SUR,Suriname,Caribbean,7,1993,40,0.9845026
SUR,Suriname,Caribbean,7,1993,45,0.9856727
SUR,Suriname,Caribbean,7,1994,15,0.3437155
SUR,Suriname,Caribbean,7,1994,20,0.8197863
SUR,Suriname,Caribbean,7,1994,25,0.9474766
SUR,Suriname,Caribbean,7,1994,30,0.9778603
SUR,Suriname,Caribbean,7,1994,35,0.9817457
SUR,Suriname,Caribbean,7,1994,40,0.9841488
SUR,Suriname,Caribbean,7,1994,45,0.9870176
SUR,Suriname,Caribbean,7,1995,15,0.3402132
SUR,Suriname,Caribbean,7,1995,20,0.8183855
SUR,Suriname,Caribbean,7,1995,25,0.9442466
SUR,Suriname,Caribbean,7,1995,30,0.9760924
SUR,Suriname,Caribbean,7,1995,35,0.9810516
SUR,Suriname,Caribbean,7,1995,40,0.9837537
SUR,Suriname,Caribbean,7,1995,45,0.9883743
SUR,Suriname,Caribbean,7,1996,15,0.3378198
SUR,Suriname,Caribbean,7,1996,20,0.8162453
SUR,Suriname,Caribbean,7,1996,25,0.9432338
SUR,Suriname,Caribbean,7,1996,30,0.9760501
SUR,Suriname,Caribbean,7,1996,35,0.9808236
SUR,Suriname,Caribbean,7,1996,40,0.984493
SUR,Suriname,Caribbean,7,1996,45,0.9901127
SUR,Suriname,Caribbean,7,1997,15,0.3355954
SUR,Suriname,Caribbean,7,1997,20,0.814062
SUR,Suriname,Caribbean,7,1997,25,0.9420815
SUR,Suriname,Caribbean,7,1997,30,0.9758362
SUR,Suriname,Caribbean,7,1997,35,0.9806303
SUR,Suriname,Caribbean,7,1997,40,0.9849988
SUR,Suriname,Caribbean,7,1997,45,0.9912353
SUR,Suriname,Caribbean,7,1998,15,0.3338099
SUR,Suriname,Caribbean,7,1998,20,0.8119532
SUR,Suriname,Caribbean,7,1998,25,0.9390687
SUR,Suriname,Caribbean,7,1998,30,0.9742436
SUR,Suriname,Caribbean,7,1998,35,0.9802437
SUR,Suriname,Caribbean,7,1998,40,0.9843891
SUR,Suriname,Caribbean,7,1998,45,0.9911529
SUR,Suriname,Caribbean,7,1999,15,0.3337156
SUR,Suriname,Caribbean,7,1999,20,0.8112069
SUR,Suriname,Caribbean,7,1999,25,0.93682
SUR,Suriname,Caribbean,7,1999,30,0.9730638
SUR,Suriname,Caribbean,7,1999,35,0.9801756
SUR,Suriname,Caribbean,7,1999,40,0.9839827
SUR,Suriname,Caribbean,7,1999,45,0.9911548
SUR,Suriname,Caribbean,7,2000,15,0.337795
SUR,Suriname,Caribbean,7,2000,20,0.811323
SUR,Suriname,Caribbean,7,2000,25,0.9349601
SUR,Suriname,Caribbean,7,2000,30,0.9722171
SUR,Suriname,Caribbean,7,2000,35,0.980444
SUR,Suriname,Caribbean,7,2000,40,0.9838005
SUR,Suriname,Caribbean,7,2000,45,0.9911023
SUR,Suriname,Caribbean,7,2001,15,0.3422034
SUR,Suriname,Caribbean,7,2001,20,0.81131
SUR,Suriname,Caribbean,7,2001,25,0.9345796
SUR,Suriname,Caribbean,7,2001,30,0.9723545
SUR,Suriname,Caribbean,7,2001,35,0.9813944
SUR,Suriname,Caribbean,7,2001,40,0.9837121
SUR,Suriname,Caribbean,7,2001,45,0.9910139
SUR,Suriname,Caribbean,7,2002,15,0.3467335
SUR,Suriname,Caribbean,7,2002,20,0.8113489
SUR,Suriname,Caribbean,7,2002,25,0.9359998
SUR,Suriname,Caribbean,7,2002,30,0.9728266
SUR,Suriname,Caribbean,7,2002,35,0.9819649
SUR,Suriname,Caribbean,7,2002,40,0.9838456
SUR,Suriname,Caribbean,7,2002,45,0.9912421
SUR,Suriname,Caribbean,7,2003,15,0.3507688
SUR,Suriname,Caribbean,7,2003,20,0.8110936
SUR,Suriname,Caribbean,7,2003,25,0.9371281
SUR,Suriname,Caribbean,7,2003,30,0.9731696
SUR,Suriname,Caribbean,7,2003,35,0.982424
SUR,Suriname,Caribbean,7,2003,40,0.9839188
SUR,Suriname,Caribbean,7,2003,45,0.991385
SUR,Suriname,Caribbean,7,2004,15,0.3544095
SUR,Suriname,Caribbean,7,2004,20,0.810692
SUR,Suriname,Caribbean,7,2004,25,0.9359448
SUR,Suriname,Caribbean,7,2004,30,0.9723682
SUR,Suriname,Caribbean,7,2004,35,0.9822948
SUR,Suriname,Caribbean,7,2004,40,0.9838691
SUR,Suriname,Caribbean,7,2004,45,0.9907728
SUR,Suriname,Caribbean,7,2005,15,0.3571677
SUR,Suriname,Caribbean,7,2005,20,0.8095915
SUR,Suriname,Caribbean,7,2005,25,0.9345002
SUR,Suriname,Caribbean,7,2005,30,0.971374
SUR,Suriname,Caribbean,7,2005,35,0.9820725
SUR,Suriname,Caribbean,7,2005,40,0.9837359
SUR,Suriname,Caribbean,7,2005,45,0.9900559
SUR,Suriname,Caribbean,7,2006,15,0.3594866
SUR,Suriname,Caribbean,7,2006,20,0.8084825
SUR,Suriname,Caribbean,7,2006,25,0.9330374
SUR,Suriname,Caribbean,7,2006,30,0.970341
SUR,Suriname,Caribbean,7,2006,35,0.9818442
SUR,Suriname,Caribbean,7,2006,40,0.9836065
SUR,Suriname,Caribbean,7,2006,45,0.9893007
SUR,Suriname,Caribbean,7,2007,15,0.3570228
SUR,Suriname,Caribbean,7,2007,20,0.8063802
SUR,Suriname,Caribbean,7,2007,25,0.9323092
SUR,Suriname,Caribbean,7,2007,30,0.969842
SUR,Suriname,Caribbean,7,2007,35,0.9819011
SUR,Suriname,Caribbean,7,2007,40,0.9835496
SUR,Suriname,Caribbean,7,2007,45,0.9891841
SUR,Suriname,Caribbean,7,2008,15,0.3545001
SUR,Suriname,Caribbean,7,2008,20,0.8040574
SUR,Suriname,Caribbean,7,2008,25,0.9315482
SUR,Suriname,Caribbean,7,2008,30,0.969287
SUR,Suriname,Caribbean,7,2008,35,0.9819746
SUR,Suriname,Caribbean,7,2008,40,0.9834881
SUR,Suriname,Caribbean,7,2008,45,0.9890635
SUR,Suriname,Caribbean,7,2009,15,0.3517338
SUR,Suriname,Caribbean,7,2009,20,0.8017346
SUR,Suriname,Caribbean,7,2009,25,0.9304892
SUR,Suriname,Caribbean,7,2009,30,0.9687186
SUR,Suriname,Caribbean,7,2009,35,0.9816658
SUR,Suriname,Caribbean,7,2009,40,0.9831909
SUR,Suriname,Caribbean,7,2009,45,0.9888692
